Código,Descrição,Divisão,Carga de Incêndio,Descrição original
M-01-0,Túnel,M-1,500,
M-01-1,Túnel,M-1,500,Túnel
M-01-2,Túnel,M-1,500,Túnel
M-01-3,Túnel,M-1,500,Túnel
M-02-0,Produção de gás; processamento de gás natural,M-2,4000,
M-02-1,"de gás; processamento de gás natural, Produção",M-2,4000,Produção de gás; processamento de gás natural
M-02-2,"Produção, de gás; processamento de gás natural",M-2,4000,Produção de gás; processamento de gás natural
M-02-3,Produção de gás; processamento de gás natural,M-2,4000,Produção de gás; processamento de gás natural
M-03-0,Distribuição de combustíveis gasosos por redes urbanas,M-2,4000,
M-03-1,"de combustíveis gasosos por redes urbanas, Distribuição",M-2,4000,Distribuição de combustíveis gasosos por redes urbanas
M-03-2,"Distribuição, de combustíveis gasosos por redes urbanas",M-2,4000,Distribuição de combustíveis gasosos por redes urbanas
M-03-3,Distribuição de combustíveis gasosos por redes urbanas,M-2,4000,Distribuição de combustíveis gasosos por redes urbanas
M-04-0,"Comércio atacadista de álcool carburante, biodiesel, gasolina e demais derivados de petróleo, exceto lubrificantes, não realizado  por transportador retalhista (TRR)",M-2,2100,
M-04-1,"atacadista de álcool carburante, biodiesel, gasolina e demais derivados de petróleo, exceto lubrificantes, não realizado  por transportador retalhista (TRR), Comércio",M-2,2100,"Comércio atacadista de álcool carburante, biodiesel, gasolina e demais derivados de petróleo, exceto lubrificantes, não realizado  por transportador retalhista (TRR)"
M-04-2,"Comércio, atacadista de álcool carburante, biodiesel, gasolina e demais derivados de petróleo, exceto lubrificantes, não realizado  por transportador retalhista (TRR)",M-2,2100,"Comércio atacadista de álcool carburante, biodiesel, gasolina e demais derivados de petróleo, exceto lubrificantes, não realizado  por transportador retalhista (TRR)"
M-04-3,"Comércio atacadista de álcool carburante, biodiesel, gasolina e demais derivados de petróleo, exceto lubrificantes, não realizado  por transportador retalhista (TRR)",M-2,2100,"Comércio atacadista de álcool carburante, biodiesel, gasolina e demais derivados de petróleo, exceto lubrificantes, não realizado  por transportador retalhista (TRR)"
M-05-0,Comércio atacadista de combustíveis realizado por transportador retalhista (TRR),M-2,2100,
M-05-1,"atacadista de combustíveis realizado por transportador retalhista (TRR), Comércio",M-2,2100,Comércio atacadista de combustíveis realizado por transportador retalhista (TRR)
M-05-2,"Comércio, atacadista de combustíveis realizado por transportador retalhista (TRR)",M-2,2100,Comércio atacadista de combustíveis realizado por transportador retalhista (TRR)
M-05-3,Comércio atacadista de combustíveis realizado por transportador retalhista (TRR),M-2,2100,Comércio atacadista de combustíveis realizado por transportador retalhista (TRR)
M-06-0,"Comércio atacadista de combustíveis de origem vegetal, exceto álcool carburante",M-2,2100,
M-06-1,"atacadista de combustíveis de origem vegetal, exceto álcool carburante, Comércio",M-2,2100,"Comércio atacadista de combustíveis de origem vegetal, exceto álcool carburante"
M-06-2,"Comércio, atacadista de combustíveis de origem vegetal, exceto álcool carburante",M-2,2100,"Comércio atacadista de combustíveis de origem vegetal, exceto álcool carburante"
M-06-3,"Comércio atacadista de combustíveis de origem vegetal, exceto álcool carburante",M-2,2100,"Comércio atacadista de combustíveis de origem vegetal, exceto álcool carburante"
M-07-0,Comércio atacadista de combustíveis de origem mineral em bruto,M-2,2100,
M-07-1,"atacadista de combustíveis de origem mineral em bruto, Comércio",M-2,2100,Comércio atacadista de combustíveis de origem mineral em bruto
M-07-2,"Comércio, atacadista de combustíveis de origem mineral em bruto",M-2,2100,Comércio atacadista de combustíveis de origem mineral em bruto
M-07-3,Comércio atacadista de combustíveis de origem mineral em bruto,M-2,2100,Comércio atacadista de combustíveis de origem mineral em bruto
M-08-0,Comércio atacadista de lubrificantes,M-2,2100,
M-08-1,"atacadista de lubrificantes, Comércio",M-2,2100,Comércio atacadista de lubrificantes
M-08-2,"Comércio, atacadista de lubrificantes",M-2,2100,Comércio atacadista de lubrificantes
M-08-3,Comércio atacadista de lubrificantes,M-2,2100,Comércio atacadista de lubrificantes
M-09-0,Comércio atacadista de gás liquefeito de petróleo (GLP),M-2,2100,
M-09-1,"atacadista de gás liquefeito de petróleo (GLP), Comércio",M-2,2100,Comércio atacadista de gás liquefeito de petróleo (GLP)
M-09-2,"Comércio, atacadista de gás liquefeito de petróleo (GLP)",M-2,2100,Comércio atacadista de gás liquefeito de petróleo (GLP)
M-09-3,Comércio atacadista de gás liquefeito de petróleo (GLP),M-2,2100,Comércio atacadista de gás liquefeito de petróleo (GLP)
M-10-0,Comércio varejista de gás liquefeito de petróleo (GLP),M-2,2100,
M-10-1,"varejista de gás liquefeito de petróleo (GLP), Comércio",M-2,2100,Comércio varejista de gás liquefeito de petróleo (GLP)
M-10-2,"Comércio, varejista de gás liquefeito de petróleo (GLP)",M-2,2100,Comércio varejista de gás liquefeito de petróleo (GLP)
M-10-3,Comércio varejista de gás liquefeito de petróleo (GLP),M-2,2100,Comércio varejista de gás liquefeito de petróleo (GLP)
M-11-0,Fabricação de produtos do refino de petróleo,M-2,4000,
M-11-1,"de produtos do refino de petróleo, Fabricação",M-2,4000,Fabricação de produtos do refino de petróleo
M-11-2,"Fabricação, de produtos do refino de petróleo",M-2,4000,Fabricação de produtos do refino de petróleo
M-11-3,Fabricação de produtos do refino de petróleo,M-2,4000,Fabricação de produtos do refino de petróleo
M-12-0,Formulação de combustíveis,M-2,4000,
M-12-1,"de combustíveis, Formulação",M-2,4000,Formulação de combustíveis
M-12-2,"Formulação, de combustíveis",M-2,4000,Formulação de combustíveis
M-12-3,Formulação de combustíveis,M-2,4000,Formulação de combustíveis
M-13-0,Rerrefino de óleos lubrificantes,M-2,4000,
M-13-1,"de óleos lubrificantes, Rerrefino",M-2,4000,Rerrefino de óleos lubrificantes
M-13-2,"Rerrefino, de óleos lubrificantes",M-2,4000,Rerrefino de óleos lubrificantes
M-13-3,Rerrefino de óleos lubrificantes,M-2,4000,Rerrefino de óleos lubrificantes
M-14-0,"Fabricação de outros produtos derivados do petróleo, exceto produtos do refino",M-2,4000,
M-14-1,"de outros produtos derivados do petróleo, exceto produtos do refino, Fabricação",M-2,4000,"Fabricação de outros produtos derivados do petróleo, exceto produtos do refino"
M-14-2,"Fabricação, de outros produtos derivados do petróleo, exceto produtos do refino",M-2,4000,"Fabricação de outros produtos derivados do petróleo, exceto produtos do refino"
M-14-3,"Fabricação de outros produtos derivados do petróleo, exceto produtos do refino",M-2,4000,"Fabricação de outros produtos derivados do petróleo, exceto produtos do refino"
M-15-0,Fabricação de álcool,M-2,4000,
M-15-1,"de álcool, Fabricação",M-2,4000,Fabricação de álcool
M-15-2,"Fabricação, de álcool",M-2,4000,Fabricação de álcool
M-15-3,Fabricação de álcool,M-2,4000,Fabricação de álcool
M-16-0,"Fabricação de biocombustíveis, exceto álcool",M-2,4000,
M-16-1,"de biocombustíveis, exceto álcool, Fabricação",M-2,4000,"Fabricação de biocombustíveis, exceto álcool"
M-16-2,"Fabricação, de biocombustíveis, exceto álcool",M-2,4000,"Fabricação de biocombustíveis, exceto álcool"
M-16-3,"Fabricação de biocombustíveis, exceto álcool",M-2,4000,"Fabricação de biocombustíveis, exceto álcool"
M-17-0,Geração de energia elétrica,M-3,600,
M-17-1,"de energia elétrica, Geração",M-3,600,Geração de energia elétrica
M-17-2,"Geração, de energia elétrica",M-3,600,Geração de energia elétrica
M-17-3,Geração de energia elétrica,M-3,600,Geração de energia elétrica
M-18-0,Atividades de coordenação e controle da operação da geração e transmissão de energia elétrica,M-3,600,
M-18-1,"de coordenação e controle da operação da geração e transmissão de energia elétrica, Atividades",M-3,600,Atividades de coordenação e controle da operação da geração e transmissão de energia elétrica
M-18-2,"Atividades, de coordenação e controle da operação da geração e transmissão de energia elétrica",M-3,600,Atividades de coordenação e controle da operação da geração e transmissão de energia elétrica
M-18-3,Atividades de coordenação e controle da operação da geração e transmissão de energia elétrica,M-3,600,Atividades de coordenação e controle da operação da geração e transmissão de energia elétrica
M-18-1,"de energia elétrica, Transmissão",M-3,200,Transmissão de energia elétrica
M-18-2,"Transmissão, de energia elétrica",M-3,200,Transmissão de energia elétrica
M-18-3,Transmissão de energia elétrica,M-3,200,Transmissão de energia elétrica
M-19-0,Comércio atacadista de energia elétrica,M-3,200,
M-19-1,"atacadista de energia elétrica, Comércio",M-3,200,Comércio atacadista de energia elétrica
M-19-2,"Comércio, atacadista de energia elétrica",M-3,200,Comércio atacadista de energia elétrica
M-19-3,Comércio atacadista de energia elétrica,M-3,200,Comércio atacadista de energia elétrica
M-20-0,Distribuição de energia elétrica,M-3,200,
M-20-1,"de energia elétrica, Distribuição",M-3,200,Distribuição de energia elétrica
M-20-2,"Distribuição, de energia elétrica",M-3,200,Distribuição de energia elétrica
M-20-3,Distribuição de energia elétrica,M-3,200,Distribuição de energia elétrica
M-21-0,Manutenção de redes de distribuição de energia elétrica,M-3,600,
M-21-1,"de redes de distribuição de energia elétrica, Manutenção",M-3,600,Manutenção de redes de distribuição de energia elétrica
M-21-2,"Manutenção, de redes de distribuição de energia elétrica",M-3,600,Manutenção de redes de distribuição de energia elétrica
M-21-3,Manutenção de redes de distribuição de energia elétrica,M-3,600,Manutenção de redes de distribuição de energia elétrica
M-22-0,Manutenção de estações e redes de telecomunicações,M-3,200,
M-22-1,"de estações e redes de telecomunicações, Manutenção",M-3,200,Manutenção de estações e redes de telecomunicações
M-22-2,"Manutenção, de estações e redes de telecomunicações",M-3,200,Manutenção de estações e redes de telecomunicações
M-22-3,Manutenção de estações e redes de telecomunicações,M-3,200,Manutenção de estações e redes de telecomunicações
M-23-0,Serviços de telefonia fixa comutada - STFC,M-3,100,
M-23-1,"de telefonia fixa comutada - STFC, Serviços",M-3,100,Serviços de telefonia fixa comutada - STFC
M-23-2,"Serviços, de telefonia fixa comutada - STFC",M-3,100,Serviços de telefonia fixa comutada - STFC
M-23-3,Serviços de telefonia fixa comutada - STFC,M-3,100,Serviços de telefonia fixa comutada - STFC
M-24-0,Serviços de redes de transportes de telecomunicações - SRTT,M-3,100,
M-24-1,"de redes de transportes de telecomunicações - SRTT, Serviços",M-3,100,Serviços de redes de transportes de telecomunicações - SRTT
M-24-2,"Serviços, de redes de transportes de telecomunicações - SRTT",M-3,100,Serviços de redes de transportes de telecomunicações - SRTT
M-24-3,Serviços de redes de transportes de telecomunicações - SRTT,M-3,100,Serviços de redes de transportes de telecomunicações - SRTT
M-25-0,Serviços de comunicação multimídia - SCM,M-3,100,
M-25-1,"de comunicação multimídia - SCM, Serviços",M-3,100,Serviços de comunicação multimídia - SCM
M-25-2,"Serviços, de comunicação multimídia - SCM",M-3,100,Serviços de comunicação multimídia - SCM
M-25-3,Serviços de comunicação multimídia - SCM,M-3,100,Serviços de comunicação multimídia - SCM
M-26-0,Serviços de telecomunicações por fio não especificados anteriormente,M-3,100,
M-26-1,"de telecomunicações por fio não especificados anteriormente, Serviços",M-3,100,Serviços de telecomunicações por fio não especificados anteriormente
M-26-2,"Serviços, de telecomunicações por fio não especificados anteriormente",M-3,100,Serviços de telecomunicações por fio não especificados anteriormente
M-26-3,Serviços de telecomunicações por fio não especificados anteriormente,M-3,100,Serviços de telecomunicações por fio não especificados anteriormente
M-27-0,Serviço móvel especializado - SME,M-3,100,
M-27-1,"móvel especializado - SME, Serviço",M-3,100,Serviço móvel especializado - SME
M-27-2,"Serviço, móvel especializado - SME",M-3,100,Serviço móvel especializado - SME
M-27-3,Serviço móvel especializado - SME,M-3,100,Serviço móvel especializado - SME
M-28-0,Serviços de telecomunicações sem fio não especificados anteriormente,M-3,100,
M-28-1,"de telecomunicações sem fio não especificados anteriormente, Serviços",M-3,100,Serviços de telecomunicações sem fio não especificados anteriormente
M-28-2,"Serviços, de telecomunicações sem fio não especificados anteriormente",M-3,100,Serviços de telecomunicações sem fio não especificados anteriormente
M-28-3,Serviços de telecomunicações sem fio não especificados anteriormente,M-3,100,Serviços de telecomunicações sem fio não especificados anteriormente
M-29-0,Provedores de acesso às redes de comunicações,M-3,100,
M-29-1,"de acesso às redes de comunicações, Provedores",M-3,100,Provedores de acesso às redes de comunicações
M-29-2,"Provedores, de acesso às redes de comunicações",M-3,100,Provedores de acesso às redes de comunicações
M-29-3,Provedores de acesso às redes de comunicações,M-3,100,Provedores de acesso às redes de comunicações
M-30-0,Provedores de voz sobre protocolo internet - VOIP,M-3,100,
M-30-1,"de voz sobre protocolo internet - VOIP, Provedores",M-3,100,Provedores de voz sobre protocolo internet - VOIP
M-30-2,"Provedores, de voz sobre protocolo internet - VOIP",M-3,100,Provedores de voz sobre protocolo internet - VOIP
M-30-3,Provedores de voz sobre protocolo internet - VOIP,M-3,100,Provedores de voz sobre protocolo internet - VOIP
M-31-0,Telefonia móvel celular,M-3,100,
M-31-1,"móvel celular, Telefonia",M-3,100,Telefonia móvel celular
M-31-2,"Telefonia, móvel celular",M-3,100,Telefonia móvel celular
M-31-3,Telefonia móvel celular,M-3,100,Telefonia móvel celular
M-32-0,Construção de edifícios,M-4,300,
M-32-1,"de edifícios, Construção",M-4,300,Construção de edifícios
M-32-2,"Construção, de edifícios",M-4,300,Construção de edifícios
M-32-3,Construção de edifícios,M-4,300,Construção de edifícios
M-33-0,Construção de rodovias e ferrovias,M-4,300,
M-33-1,"de rodovias e ferrovias, Construção",M-4,300,Construção de rodovias e ferrovias
M-33-2,"Construção, de rodovias e ferrovias",M-4,300,Construção de rodovias e ferrovias
M-33-3,Construção de rodovias e ferrovias,M-4,300,Construção de rodovias e ferrovias
M-34-0,Pintura para sinalização em pistas rodoviárias e aeroportos,M-4,500,
M-34-1,"para sinalização em pistas rodoviárias e aeroportos, Pintura",M-4,500,Pintura para sinalização em pistas rodoviárias e aeroportos
M-34-2,"Pintura, para sinalização em pistas rodoviárias e aeroportos",M-4,500,Pintura para sinalização em pistas rodoviárias e aeroportos
M-34-3,Pintura para sinalização em pistas rodoviárias e aeroportos,M-4,500,Pintura para sinalização em pistas rodoviárias e aeroportos
M-35-0,Construção de obras de arte especiais,M-4,300,
M-35-1,"de obras de arte especiais, Construção",M-4,300,Construção de obras de arte especiais
M-35-2,"Construção, de obras de arte especiais",M-4,300,Construção de obras de arte especiais
M-35-3,Construção de obras de arte especiais,M-4,300,Construção de obras de arte especiais
M-36-0,"Obras de urbanização - ruas, praças e calçadas",M-4,400,
M-36-1,"de urbanização - ruas, praças e calçadas, Obras",M-4,400,"Obras de urbanização - ruas, praças e calçadas"
M-36-2,"Obras, de urbanização - ruas, praças e calçadas",M-4,400,"Obras de urbanização - ruas, praças e calçadas"
M-36-3,"Obras de urbanização - ruas, praças e calçadas",M-4,400,"Obras de urbanização - ruas, praças e calçadas"
M-37-0,Construção de barragens e represas para geração de energia elétrica,M-4,300,
M-37-1,"de barragens e represas para geração de energia elétrica, Construção",M-4,300,Construção de barragens e represas para geração de energia elétrica
M-37-2,"Construção, de barragens e represas para geração de energia elétrica",M-4,300,Construção de barragens e represas para geração de energia elétrica
M-37-3,Construção de barragens e represas para geração de energia elétrica,M-4,300,Construção de barragens e represas para geração de energia elétrica
M-38-0,Construção de estações e redes de distribuição de energia elétrica,M-4,300,
M-38-1,"de estações e redes de distribuição de energia elétrica, Construção",M-4,300,Construção de estações e redes de distribuição de energia elétrica
M-38-2,"Construção, de estações e redes de distribuição de energia elétrica",M-4,300,Construção de estações e redes de distribuição de energia elétrica
M-38-3,Construção de estações e redes de distribuição de energia elétrica,M-4,300,Construção de estações e redes de distribuição de energia elétrica
M-39-0,Construção de estações e redes de telecomunicações,M-4,300,
M-39-1,"de estações e redes de telecomunicações, Construção",M-4,300,Construção de estações e redes de telecomunicações
M-39-2,"Construção, de estações e redes de telecomunicações",M-4,300,Construção de estações e redes de telecomunicações
M-39-3,Construção de estações e redes de telecomunicações,M-4,300,Construção de estações e redes de telecomunicações
