Código,Descrição,Divisão,Carga de Incêndio,Descrição original
M-40-0,"Construção de redes de abastecimento de água, coleta de esgoto e construções correlatas, exceto obras de irrigação",M-4,300,
M-40-1,"de redes de abastecimento de água, coleta de esgoto e construções correlatas, exceto obras de irrigação, Construção",M-4,300,"Construção de redes de abastecimento de água, coleta de esgoto e construções correlatas, exceto obras de irrigação"
M-40-2,"Construção, de redes de abastecimento de água, coleta de esgoto e construções correlatas, exceto obras de irrigação",M-4,300,"Construção de redes de abastecimento de água, coleta de esgoto e construções correlatas, exceto obras de irrigação"
M-40-3,"Construção de redes de abastecimento de água, coleta de esgoto e construções correlatas, exceto obras de irrigação",M-4,300,"Construção de redes de abastecimento de água, coleta de esgoto e construções correlatas, exceto obras de irrigação"
M-41-0,Obras de irrigação,M-4,300,
M-41-1,"de irrigação, Obras",M-4,300,Obras de irrigação
M-41-2,"Obras, de irrigação",M-4,300,Obras de irrigação
M-41-3,Obras de irrigação,M-4,300,Obras de irrigação
M-42-0,"Construção de redes de transportes por dutos, exceto para água e esgoto",M-4,300,
M-42-1,"de redes de transportes por dutos, exceto para água e esgoto, Construção",M-4,300,"Construção de redes de transportes por dutos, exceto para água e esgoto"
M-42-2,"Construção, de redes de transportes por dutos, exceto para água e esgoto",M-4,300,"Construção de redes de transportes por dutos, exceto para água e esgoto"
M-42-3,"Construção de redes de transportes por dutos, exceto para água e esgoto",M-4,300,"Construção de redes de transportes por dutos, exceto para água e esgoto"
M-43-0,"Obras portuárias, marítimas e fluviais",M-4,300,
M-43-1,"portuárias, marítimas e fluviais, Obras",M-4,300,"Obras portuárias, marítimas e fluviais"
M-43-2,"Obras, portuárias, marítimas e fluviais",M-4,300,"Obras portuárias, marítimas e fluviais"
M-43-3,"Obras portuárias, marítimas e fluviais",M-4,300,"Obras portuárias, marítimas e fluviais"
M-44-0,Montagem de estruturas metálicas,M-4,200,
M-44-1,"de estruturas metálicas, Montagem",M-4,200,Montagem de estruturas metálicas
M-44-2,"Montagem, de estruturas metálicas",M-4,200,Montagem de estruturas metálicas
M-44-3,Montagem de estruturas metálicas,M-4,200,Montagem de estruturas metálicas
M-45-0,Obras de montagem industrial,M-4,200,
M-45-1,"de montagem industrial, Obras",M-4,200,Obras de montagem industrial
M-45-2,"Obras, de montagem industrial",M-4,200,Obras de montagem industrial
M-45-3,Obras de montagem industrial,M-4,200,Obras de montagem industrial
M-46-0,Construção de instalações esportivas e recreativas,M-4,300,
M-46-1,"de instalações esportivas e recreativas, Construção",M-4,300,Construção de instalações esportivas e recreativas
M-46-2,"Construção, de instalações esportivas e recreativas",M-4,300,Construção de instalações esportivas e recreativas
M-46-3,Construção de instalações esportivas e recreativas,M-4,300,Construção de instalações esportivas e recreativas
M-47-0,Outras obras de engenharia civil não especificadas anteriormente,M-4,300,
M-47-1,"obras de engenharia civil não especificadas anteriormente, Outras",M-4,300,Outras obras de engenharia civil não especificadas anteriormente
M-47-2,"Outras, obras de engenharia civil não especificadas anteriormente",M-4,300,Outras obras de engenharia civil não especificadas anteriormente
M-47-3,Outras obras de engenharia civil não especificadas anteriormente,M-4,300,Outras obras de engenharia civil não especificadas anteriormente
M-48-0,Demolição de edifícios e outras estruturas,M-4,300,
M-48-1,"de edifícios e outras estruturas, Demolição",M-4,300,Demolição de edifícios e outras estruturas
M-48-2,"Demolição, de edifícios e outras estruturas",M-4,300,Demolição de edifícios e outras estruturas
M-48-3,Demolição de edifícios e outras estruturas,M-4,300,Demolição de edifícios e outras estruturas
M-49-0,Preparação de canteiro e limpeza de terreno,M-4,300,
M-49-1,"de canteiro e limpeza de terreno, Preparação",M-4,300,Preparação de canteiro e limpeza de terreno
M-49-2,"Preparação, de canteiro e limpeza de terreno",M-4,300,Preparação de canteiro e limpeza de terreno
M-49-3,Preparação de canteiro e limpeza de terreno,M-4,300,Preparação de canteiro e limpeza de terreno
M-50-0,Perfurações e sondagens,M-4,300,
M-50-1,"e sondagens, Perfurações",M-4,300,Perfurações e sondagens
M-50-2,"Perfurações, e sondagens",M-4,300,Perfurações e sondagens
M-50-3,Perfurações e sondagens,M-4,300,Perfurações e sondagens
M-51-0,Obras de terraplenagem,M-4,300,
M-51-1,"de terraplenagem, Obras",M-4,300,Obras de terraplenagem
M-51-2,"Obras, de terraplenagem",M-4,300,Obras de terraplenagem
M-51-3,Obras de terraplenagem,M-4,300,Obras de terraplenagem
M-52-0,Serviços de preparação do terreno não especificados anteriormente,M-4,300,
M-52-1,"de preparação do terreno não especificados anteriormente, Serviços",M-4,300,Serviços de preparação do terreno não especificados anteriormente
M-52-2,"Serviços, de preparação do terreno não especificados anteriormente",M-4,300,Serviços de preparação do terreno não especificados anteriormente
M-52-3,Serviços de preparação do terreno não especificados anteriormente,M-4,300,Serviços de preparação do terreno não especificados anteriormente
M-53-0,Instalação e manutenção elétrica,M-4,600,
M-53-1,"e manutenção elétrica, Instalação",M-4,600,Instalação e manutenção elétrica
M-53-2,"Instalação, e manutenção elétrica",M-4,600,Instalação e manutenção elétrica
M-53-3,Instalação e manutenção elétrica,M-4,600,Instalação e manutenção elétrica
M-54-0,"Instalações hidráulicas, sanitárias e de gás",M-4,700,
M-54-1,"hidráulicas, sanitárias e de gás, Instalações",M-4,700,"Instalações hidráulicas, sanitárias e de gás"
M-54-2,"Instalações, hidráulicas, sanitárias e de gás",M-4,700,"Instalações hidráulicas, sanitárias e de gás"
M-54-3,"Instalações hidráulicas, sanitárias e de gás",M-4,700,"Instalações hidráulicas, sanitárias e de gás"
M-55-0,"Instalação e manutenção de sistemas centrais de ar condicionado, de ventilação e refrigeração",M-4,600,
M-55-1,"e manutenção de sistemas centrais de ar condicionado, de ventilação e refrigeração, Instalação",M-4,600,"Instalação e manutenção de sistemas centrais de ar condicionado, de ventilação e refrigeração"
M-55-2,"Instalação, e manutenção de sistemas centrais de ar condicionado, de ventilação e refrigeração",M-4,600,"Instalação e manutenção de sistemas centrais de ar condicionado, de ventilação e refrigeração"
M-55-3,"Instalação e manutenção de sistemas centrais de ar condicionado, de ventilação e refrigeração",M-4,600,"Instalação e manutenção de sistemas centrais de ar condicionado, de ventilação e refrigeração"
M-56-0,Instalações de sistema de prevenção contra incêndio,M-4,40,
M-56-1,"de sistema de prevenção contra incêndio, Instalações",M-4,40,Instalações de sistema de prevenção contra incêndio
M-56-2,"Instalações, de sistema de prevenção contra incêndio",M-4,40,Instalações de sistema de prevenção contra incêndio
M-56-3,Instalações de sistema de prevenção contra incêndio,M-4,40,Instalações de sistema de prevenção contra incêndio
M-57-0,Instalação de painéis publicitários,M-4,600,
M-57-1,"de painéis publicitários, Instalação",M-4,600,Instalação de painéis publicitários
M-57-2,"Instalação, de painéis publicitários",M-4,600,Instalação de painéis publicitários
M-57-3,Instalação de painéis publicitários,M-4,600,Instalação de painéis publicitários
M-57-1,"de equipamentos para orientação à navegação marítima, fluvial e lacustre, Instalação",M-4,400,"Instalação de equipamentos para orientação à navegação marítima, fluvial e lacustre"
M-57-2,"Instalação, de equipamentos para orientação à navegação marítima, fluvial e lacustre",M-4,400,"Instalação de equipamentos para orientação à navegação marítima, fluvial e lacustre"
M-57-3,"Instalação de equipamentos para orientação à navegação marítima, fluvial e lacustre",M-4,400,"Instalação de equipamentos para orientação à navegação marítima, fluvial e lacustre"
M-58-0,"Instalação, manutenção e reparação de elevadores, escadas e esteiras rolantes",M-4,600,
M-58-1,"manutenção e reparação de elevadores, escadas e esteiras rolantes, Instalação,",M-4,600,"Instalação, manutenção e reparação de elevadores, escadas e esteiras rolantes"
M-58-2,"Instalação,, manutenção e reparação de elevadores, escadas e esteiras rolantes",M-4,600,"Instalação, manutenção e reparação de elevadores, escadas e esteiras rolantes"
M-58-3,"Instalação, manutenção e reparação de elevadores, escadas e esteiras rolantes",M-4,600,"Instalação, manutenção e reparação de elevadores, escadas e esteiras rolantes"
M-59-0,"Montagem e instalação de sistemas e equipamentos de iluminação e sinalização em vias públicas, portos e aeroportos",M-4,400,
M-59-1,"e instalação de sistemas e equipamentos de iluminação e sinalização em vias públicas, portos e aeroportos, Montagem",M-4,400,"Montagem e instalação de sistemas e equipamentos de iluminação e sinalização em vias públicas, portos e aeroportos"
M-59-2,"Montagem, e instalação de sistemas e equipamentos de iluminação e sinalização em vias públicas, portos e aeroportos",M-4,400,"Montagem e instalação de sistemas e equipamentos de iluminação e sinalização em vias públicas, portos e aeroportos"
M-59-3,"Montagem e instalação de sistemas e equipamentos de iluminação e sinalização em vias públicas, portos e aeroportos",M-4,400,"Montagem e instalação de sistemas e equipamentos de iluminação e sinalização em vias públicas, portos e aeroportos"
M-60-0,"Tratamentos térmicos, acústicos ou de vibração",M-4,200,
M-60-1,"térmicos, acústicos ou de vibração, Tratamentos",M-4,200,"Tratamentos térmicos, acústicos ou de vibração"
M-60-2,"Tratamentos, térmicos, acústicos ou de vibração",M-4,200,"Tratamentos térmicos, acústicos ou de vibração"
M-60-3,"Tratamentos térmicos, acústicos ou de vibração",M-4,200,"Tratamentos térmicos, acústicos ou de vibração"
M-61-0,Outras obras de instalações em construções não especificadas anteriormente,M-4,400,
M-61-1,"obras de instalações em construções não especificadas anteriormente, Outras",M-4,400,Outras obras de instalações em construções não especificadas anteriormente
M-61-2,"Outras, obras de instalações em construções não especificadas anteriormente",M-4,400,Outras obras de instalações em construções não especificadas anteriormente
M-61-3,Outras obras de instalações em construções não especificadas anteriormente,M-4,400,Outras obras de instalações em construções não especificadas anteriormente
M-62-0,Impermeabilização em obras de engenharia civil,M-4,3000,
M-62-1,"em obras de engenharia civil, Impermeabilização",M-4,3000,Impermeabilização em obras de engenharia civil
M-62-2,"Impermeabilização, em obras de engenharia civil",M-4,3000,Impermeabilização em obras de engenharia civil
M-62-3,Impermeabilização em obras de engenharia civil,M-4,3000,Impermeabilização em obras de engenharia civil
M-63-0,"Instalação de portas, janelas, tetos, divisórias e armários embutidos de qualquer material",M-4,500,
M-63-1,"de portas, janelas, tetos, divisórias e armários embutidos de qualquer material, Instalação",M-4,500,"Instalação de portas, janelas, tetos, divisórias e armários embutidos de qualquer material"
M-63-2,"Instalação, de portas, janelas, tetos, divisórias e armários embutidos de qualquer material",M-4,500,"Instalação de portas, janelas, tetos, divisórias e armários embutidos de qualquer material"
M-63-3,"Instalação de portas, janelas, tetos, divisórias e armários embutidos de qualquer material",M-4,500,"Instalação de portas, janelas, tetos, divisórias e armários embutidos de qualquer material"
M-64-0,Obras de acabamento em gesso e estuque,M-4,80,
M-64-1,"de acabamento em gesso e estuque, Obras",M-4,80,Obras de acabamento em gesso e estuque
M-64-2,"Obras, de acabamento em gesso e estuque",M-4,80,Obras de acabamento em gesso e estuque
M-64-3,Obras de acabamento em gesso e estuque,M-4,80,Obras de acabamento em gesso e estuque
M-65-0,Aplicação de revestimentos e de resinas em interiores e exteriores,M-4,3000,
M-65-1,"de revestimentos e de resinas em interiores e exteriores, Aplicação",M-4,3000,Aplicação de revestimentos e de resinas em interiores e exteriores
M-65-2,"Aplicação, de revestimentos e de resinas em interiores e exteriores",M-4,3000,Aplicação de revestimentos e de resinas em interiores e exteriores
M-65-3,Aplicação de revestimentos e de resinas em interiores e exteriores,M-4,3000,Aplicação de revestimentos e de resinas em interiores e exteriores
M-66-0,Outras obras de acabamento da construção,M-4,500,
M-66-1,"obras de acabamento da construção, Outras",M-4,500,Outras obras de acabamento da construção
M-66-2,"Outras, obras de acabamento da construção",M-4,500,Outras obras de acabamento da construção
M-66-3,Outras obras de acabamento da construção,M-4,500,Outras obras de acabamento da construção
M-67-0,Obras de fundações,M-4,300,
M-67-1,"de fundações, Obras",M-4,300,Obras de fundações
M-67-2,"Obras, de fundações",M-4,300,Obras de fundações
M-67-3,Obras de fundações,M-4,300,Obras de fundações
M-68-0,Montagem e desmontagem de andaimes e outras estruturas temporárias,M-4,200,
M-68-1,"e desmontagem de andaimes e outras estruturas temporárias, Montagem",M-4,200,Montagem e desmontagem de andaimes e outras estruturas temporárias
M-68-2,"Montagem, e desmontagem de andaimes e outras estruturas temporárias",M-4,200,Montagem e desmontagem de andaimes e outras estruturas temporárias
M-68-3,Montagem e desmontagem de andaimes e outras estruturas temporárias,M-4,200,Montagem e desmontagem de andaimes e outras estruturas temporárias
M-69-0,Obras de alvenaria,M-4,40,
M-69-1,"de alvenaria, Obras",M-4,40,Obras de alvenaria
M-69-2,"Obras, de alvenaria",M-4,40,Obras de alvenaria
M-69-3,Obras de alvenaria,M-4,40,Obras de alvenaria
M-70-0,Serviços de operação e fornecimento de equipamentos para transporte e elevação de cargas e pessoas para uso em obras,M-4,300,
M-70-1,"de operação e fornecimento de equipamentos para transporte e elevação de cargas e pessoas para uso em obras, Serviços",M-4,300,Serviços de operação e fornecimento de equipamentos para transporte e elevação de cargas e pessoas para uso em obras
M-70-2,"Serviços, de operação e fornecimento de equipamentos para transporte e elevação de cargas e pessoas para uso em obras",M-4,300,Serviços de operação e fornecimento de equipamentos para transporte e elevação de cargas e pessoas para uso em obras
M-70-3,Serviços de operação e fornecimento de equipamentos para transporte e elevação de cargas e pessoas para uso em obras,M-4,300,Serviços de operação e fornecimento de equipamentos para transporte e elevação de cargas e pessoas para uso em obras
M-71-0,Perfuração e construção de poços de água,M-4,300,
M-71-1,"e construção de poços de água, Perfuração",M-4,300,Perfuração e construção de poços de água
M-71-2,"Perfuração, e construção de poços de água",M-4,300,Perfuração e construção de poços de água
M-71-3,Perfuração e construção de poços de água,M-4,300,Perfuração e construção de poços de água
M-72-0,Serviços especializados para construção não especificados  anteriormente,M-4,300,
M-72-1,"especializados para construção não especificados  anteriormente, Serviços",M-4,300,Serviços especializados para construção não especificados  anteriormente
M-72-2,"Serviços, especializados para construção não especificados  anteriormente",M-4,300,Serviços especializados para construção não especificados  anteriormente
M-72-3,Serviços especializados para construção não especificados  anteriormente,M-4,300,Serviços especializados para construção não especificados  anteriormente
M-73-0,Restauração e conservação de lugares e prédios históricos,M-4,300,
M-73-1,"e conservação de lugares e prédios históricos, Restauração",M-4,300,Restauração e conservação de lugares e prédios históricos
M-73-2,"Restauração, e conservação de lugares e prédios históricos",M-4,300,Restauração e conservação de lugares e prédios históricos
M-73-3,Restauração e conservação de lugares e prédios históricos,M-4,300,Restauração e conservação de lugares e prédios históricos
M-74-0,Silos,M-5,1000,
M-74-1,Silos,M-5,1000,Silos
M-74-2,Silos,M-5,1000,Silos
M-74-3,Silos,M-5,1000,Silos
M-75-0,"Atividades de jardins botânicos, zoológicos, parques nacionais,  reservas ecológicas e áreas de proteção ambiental ²",M-6,500,
M-75-1,"de jardins botânicos, zoológicos, parques nacionais,  reservas ecológicas e áreas de proteção ambiental ², Atividades",M-6,500,"Atividades de jardins botânicos, zoológicos, parques nacionais,  reservas ecológicas e áreas de proteção ambiental ²"
M-75-2,"Atividades, de jardins botânicos, zoológicos, parques nacionais,  reservas ecológicas e áreas de proteção ambiental ²",M-6,500,"Atividades de jardins botânicos, zoológicos, parques nacionais,  reservas ecológicas e áreas de proteção ambiental ²"
M-75-3,"Atividades de jardins botânicos, zoológicos, parques nacionais,  reservas ecológicas e áreas de proteção ambiental ²",M-6,500,"Atividades de jardins botânicos, zoológicos, parques nacionais,  reservas ecológicas e áreas de proteção ambiental ²"
M-76-0,Pátio de containers,M-7,400,
M-76-1,"de containers, Pátio",M-7,400,Pátio de containers
M-76-2,"Pátio, de containers",M-7,400,Pátio de containers
M-76-3,Pátio de containers,M-7,400,Pátio de containers